n,Do Mayor, mi ||----------|----------|----------|----------|, SI ||-----O----|----------|----------|----------|, SOL||----------|----------|----------|----------|, RE ||----------|----O-----|----------|----------|, LA ||----------|----------|----O-----|----------|, MI ||----------|----------|----------|----------|
n,Do# Mayor, mi ||---##-----|----------|----------|----------|, SI ||---##-----|-----O----|----------|----------|,SOL ||---##-----|----------|----------|----------|, RE ||---##-----|----------|-----O----|----------|, LA ||---##-----|----------|----------|-----O----|, MI ||---##-----|----------|----------|----------|,(Cejilla 1er traste)
n,Re Mayor, mi ||----------|-----O----|----------|----------|, SI ||----------|----------|-----O----|----------|,SOL ||----------|-----O----|----------|----------|, RE ||----------|----------|----------|----------|, LA ||----------|----------|----------|----------|, MI ||----------|----------|----------|----------|
n,Re# Mayor, mi ||----#-----|----------|----------|----------|, SI ||----#-----|----------|-----O----|----------|,SOL ||----#-----|----------|-----O----|----------|, RE ||----#-----|----------|-----O----|----------|, LA ||----#-----|----------|----------|----------|, MI ||----#-----|----------|----------|----------|
n,Mi Mayor, mi ||----------|----------|----------|----------|, SI ||----------|----------|----------|----------|,SOL ||-----O----|----------|----------|----------|, RE ||----------|-----O----|----------|----------|, LA ||----------|-----O----|----------|----------|, MI ||----------|----------|----------|----------|
n,Fa Mayor, mi ||----##----|----------|----------|----------|, SI ||----##----|----------|----------|----------|,SOL ||----##----|-----O----|----------|----------|, RE ||----##----|----------|-----O----|----------|, LA ||----##----|----------|-----O----|----------|, MI ||----##----|----------|----------|----------|,(Cejilla 1er traste)
n,Fa# Mayor, mi ||----------|----##----|----------|----------|, SI ||----------|----##----|----------|----------|, SOL||----------|----##----|-----O----|----------|, RE ||----------|----##----|----------|-----O----|, LA ||----------|----##----|----------|-----O----|, MI ||----------|----##----|----------|----------|,(Cejilla 2do traste)
n,Sol Mayor, mi ||----------|----------|-----O----|----------|, SI ||----------|----------|----------|----------|, SOL||----------|----------|----------|----------|, RE ||----------|----------|----------|----------|, LA ||----------|-----O----|----------|----------|, MI ||----------|----------|-----O----|----------|
n,Sol# Mayor, mi ||----##----|----------|----------|----------|, SI ||----##----|----------|----------|----------|, SOL||----##----|-----O----|----------|----------|, RE ||----##----|----------|-----O----|----------|, LA ||----##----|----------|-----O----|----------|, MI ||----##----|----------|----------|----------|,(Cejilla 4to traste)
n,La Mayor, mi ||----------|----------|----------|----------|, SI ||----------|-----O----|----------|----------|, SOL||----------|-----O----|----------|----------|, RE ||----------|-----O----|----------|----------|, LA ||----------|----------|----------|----------|, MI ||----------|----------|----------|----------|
n,La# Mayor, mi ||----##----|----------|----------|----------|, SI ||----##----|----------|-----O----|----------|, SOL||----##----|----------|-----O----|----------|, RE ||----##----|----------|-----O----|----------|, LA ||----##----|----------|----------|----------|, MI ||----##----|----------|----------|----------|,(Cejilla 1er traste)
n,Si Mayor, mi ||----##----|----------|----------|----------|, SI ||----##----|----------|-----O----|----------|, SOL||----##----|----------|-----O----|----------|, RE ||----##----|----------|-----O----|----------|, LA ||----##----|----------|----------|----------|, MI ||----##----|----------|----------|----------|,(Cejilla 2do traste)
n,Do Menor, mi ||-----#----|----------|----------|----------|, SI ||-----#----|-----O----|----------|----------|, SOL||-----#----|----------|-----O----|----------|, RE ||-----#----|----------|-----O----|----------|, LA ||-----#----|----------|----------|----------|, MI ||-----#----|----------|----------|----------|, (cejilla 3er traste)
n,Do# Menor, mi ||---##-----|----------|----------|----------|, SI ||---##-----|-----O----|----------|----------|,SOL ||---##-----|----------|-----O----|----------|, RE ||---##-----|----------|-----O----|----------|, LA ||---##-----|----------|----------|----------|, MI ||---##-----|----------|----------|----------|, (Cejilla 4to traste)
n,Re Menor, mi ||-----O----|----------|----------|----------|, SI ||----------|----------|-----O----|----------|,SOL ||----------|-----O----|----------|----------|, RE ||----------|----------|----------|----------|, LA ||----------|----------|----------|----------|, MI ||----------|----------|----------|----------|
n,Re# Menor, mi ||-----#----|----------|----------|----------|, SI ||-----#----|-----O----|----------|----------|,SOL ||-----#----|----------|-----O----|----------|, RE ||-----#----|----------|-----O----|----------|, LA ||-----#----|----------|----------|----------|, MI ||-----#----|----------|----------|----------|, (cejilla 6to traste)
n,Mi Menor, mi ||----------|----------|----------|----------|, SI ||----------|----------|----------|----------|,SOL ||----------|----------|----------|----------|, RE ||----------|-----O----|----------|----------|, LA ||----------|-----O----|----------|----------|, MI ||----------|----------|----------|----------|
n,Fa Menor, mi ||----##----|----------|----------|----------|, SI ||----##----|----------|----------|----------|,SOL ||----##----|----------|----------|----------|, RE ||----##----|----------|-----O----|----------|, LA ||----##----|----------|-----O----|----------|, MI ||----##----|----------|----------|----------|,(Cejilla 1er traste)
n,Fa# Menor, mi ||----------|----##----|----------|----------|, SI ||----------|----##----|----------|----------|, SOL||----------|----##----|----------|----------|, RE ||----------|----##----|----------|-----O----|, LA ||----------|----##----|----------|-----O----|, MI ||----------|----##----|----------|----------|,(Cejilla 2do traste)
n,Sol Menor, mi ||----------|----##----|----------|----------|, SI ||----------|----##----|----------|----------|, SOL||----------|----##----|----------|----------|, RE ||----------|----##----|----------|-----O----|, LA ||----------|----##----|----------|-----O----|, MI ||----------|----##----|----------|----------|,(Cejilla 3er traste)
n,Sol# Menor, mi ||----------|----##----|----------|----------|, SI ||----------|----##----|----------|----------|, SOL||----------|----##----|----------|----------|, RE ||----------|----##----|----------|-----O----|, LA ||----------|----##----|----------|-----O----|, MI ||----------|----##----|----------|----------|,(Cejilla 4to traste)
n,La Menor, mi ||----------|----------|----------|----------|, SI ||-----O----|----------|----------|----------|, SOL||----------|-----O----|----------|----------|, RE ||----------|-----O----|----------|----------|, LA ||----------|----------|----------|----------|, MI ||----------|----------|----------|----------|
n,La# Menor, mi ||----##----|----------|----------|----------|, SI ||----##----|-----O----|----------|----------|, SOL||----##----|----------|-----O----|----------|, RE ||----##----|----------|-----O----|----------|, LA ||----##----|----------|----------|----------|, MI ||----##----|----------|----------|----------|,(Cejilla 1er traste)
n,Si Menor, mi ||----##----|----------|----------|----------|, SI ||----##----|-----O----|----------|----------|, SOL||----##----|----------|-----O----|----------|, RE ||----##----|----------|-----O----|----------|, LA ||----##----|----------|----------|----------|, MI ||----##----|----------|----------|----------|,(Cejilla 2do traste)
n,Do 7, mi ||-----#----|----------|----------|----------|,SI  ||-----#----|-----O----|----------|----------|, SOL||-----#----|----------|----------|----------|, RE ||-----#----|----------|-----O----|----------|,LA  ||-----#----|----------|----------|----------|, MI ||-----#----|----------|----------|----------|, (cejilla 3er traste)
n,Do# 7, mi ||---##-----|----------|----------|----------|, SI ||---##-----|-----O----|----------|----------|, SOL||---##-----|----------|----------|----------|, RE ||---##-----|----------|-----O----|----------|, LA ||---##-----|----------|----------|----------|, MI ||---##-----|----------|----------|----------|, (Cejilla 4to traste)
n,Re 7, mi ||-----O----|----------|----------|----------|, SI ||-----O----|----------|----------|----------|, SOL||----------|-----O----|----------|----------|, RE ||----------|----------|----------|----------|, LA ||----------|----------|----------|----------|, MI ||----------|----------|----------|----------|
n,Re# 7, mi ||-----#----|----------|----------|----------|, SI ||-----#----|-----O----|----------|----------|, SOL||-----#----|----------|----------|----------|, RE ||-----#----|----------|-----O----|----------|, LA ||-----#----|----------|----------|----------|, MI ||-----#----|----------|----------|----------|, (cejilla 6to traste)
n,Mi 7, mi ||----------|----------|----------|----------|, SI ||----------|----------|----------|----------|,SOL ||----------|----------|----------|----------|, RE ||----------|----------|----------|----------|, LA ||----------|-----O----|----------|----------|, MI ||----------|----------|----------|----------|
n,Fa 7, mi ||----##----|----------|----------|----------|, SI ||----##----|----------|----------|----------|,SOL ||----##----|----------|----------|----------|, RE ||----##----|----------|----------|----------|, LA ||----##----|----------|-----O----|----------|, MI ||----##----|----------|----------|----------|,(Cejilla 1er traste)
n,Fa# 7, mi ||----------|----##----|----------|----------|, SI ||----------|----##----|----------|----------|, SOL||----------|----##----|----------|----------|, RE ||----------|----##----|----------|----------|, LA ||----------|----##----|----------|-----O----|, MI ||----------|----##----|----------|----------|,(Cejilla 2do traste)
n,Sol 7, mi ||----------|----##----|----------|----------|, SI ||----------|----##----|----------|----------|, SOL||----------|----##----|----------|----------|, RE ||----------|----##----|----------|----------|, LA ||----------|----##----|----------|-----O----|, MI ||----------|----##----|----------|----------|,(Cejilla 3er traste)
n,Sol# 7, mi ||----------|----##----|----------|----------|, SI ||----------|----##----|----------|----------|, SOL||----------|----##----|----------|----------|, RE ||----------|----##----|----------|----------|, LA ||----------|----##----|----------|-----O----|, MI ||----------|----##----|----------|----------|,(Cejilla 4to traste)
n,La 7, mi ||----------|----------|----------|----------|, SI ||-----O----|----------|----------|----------|, SOL||----------|----------|----------|----------|, RE ||----------|-----O----|----------|----------|, LA ||----------|----------|----------|----------|, MI ||----------|----------|----------|----------|
n,La# 7, mi ||----##----|----------|----------|----------|, SI ||----##----|-----O----|----------|----------|, SOL||----##----|----------|----------|----------|, RE ||----##----|----------|-----O----|----------|, LA ||----##----|----------|----------|----------|, MI ||----##----|----------|----------|----------|,(Cejilla 1er traste)
n,Si 7, mi ||----##----|----------|----------|----------|, SI ||----##----|-----O----|----------|----------|, SOL||----##----|----------|----------|----------|, RE ||----##----|----------|-----O----|----------|, LA ||----##----|----------|----------|----------|, MI ||----##----|----------|----------|----------|,(Cejilla 2do traste)
